15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00
15.00, 54.46, 77.07, 85.44, 87.55, 87.97, 88.05, 88.06, 88.07, 88.07, 88.07, 88.07, 88.07, 88.07, 88.06, 88.05, 87.97, 87.55, 85.44, 77.07, 54.46, 15.00
15.00, 77.07, 114.75, 129.29, 133.30, 134.20, 134.41, 134.47, 134.49, 134.49, 134.49, 134.49, 134.49, 134.49, 134.47, 134.41, 134.20, 133.30, 129.29, 114.75, 77.07, 15.00
15.00, 85.44, 129.29, 147.47, 153.01, 154.61, 155.12, 155.29, 155.35, 155.37, 155.37, 155.37, 155.37, 155.35, 155.29, 155.12, 154.61, 153.01, 147.47, 129.29, 85.44, 15.00
15.00, 87.55, 133.30, 153.01, 159.99, 162.51, 163.60, 164.05, 164.23, 164.28, 164.30, 164.30, 164.28, 164.23, 164.05, 163.60, 162.51, 159.99, 153.01, 133.30, 87.55, 15.00
15.00, 87.97, 134.20, 154.61, 162.51, 166.23, 168.20, 169.23, 169.68, 169.85, 169.91, 169.91, 169.85, 169.68, 169.23, 168.20, 166.23, 162.51, 154.61, 134.20, 87.97, 15.00
15.00, 88.05, 134.41, 155.12, 163.60, 168.20, 171.35, 173.26, 174.29, 174.74, 174.90, 174.90, 174.74, 174.29, 173.26, 171.35, 168.20, 163.60, 155.12, 134.41, 88.05, 15.00
15.00, 88.06, 134.47, 155.29, 164.05, 169.23, 173.26, 176.36, 178.26, 179.28, 179.67, 179.67, 179.28, 178.26, 176.36, 173.26, 169.23, 164.05, 155.29, 134.47, 88.06, 15.00
15.00, 88.07, 134.49, 155.35, 164.23, 169.68, 174.29, 178.26, 181.34, 183.19, 184.04, 184.04, 183.19, 181.34, 178.26, 174.29, 169.68, 164.23, 155.35, 134.49, 88.07, 15.00
15.00, 88.07, 134.49, 155.37, 164.28, 169.85, 174.74, 179.28, 183.19, 186.11, 187.56, 187.56, 186.11, 183.19, 179.28, 174.74, 169.85, 164.28, 155.37, 134.49, 88.07, 15.00
15.00, 88.07, 134.49, 155.37, 164.30, 169.91, 174.90, 179.67, 184.04, 187.56, 189.63, 189.63, 187.56, 184.04, 179.67, 174.90, 169.91, 164.30, 155.37, 134.49, 88.07, 15.00
15.00, 88.07, 134.49, 155.37, 164.30, 169.91, 174.90, 179.67, 184.04, 187.56, 189.63, 189.63, 187.56, 184.04, 179.67, 174.90, 169.91, 164.30, 155.37, 134.49, 88.07, 15.00
15.00, 88.07, 134.49, 155.37, 164.28, 169.85, 174.74, 179.28, 183.19, 186.11, 187.56, 187.56, 186.11, 183.19, 179.28, 174.74, 169.85, 164.28, 155.37, 134.49, 88.07, 15.00
15.00, 88.07, 134.49, 155.35, 164.23, 169.68, 174.29, 178.26, 181.34, 183.19, 184.04, 184.04, 183.19, 181.34, 178.26, 174.29, 169.68, 164.23, 155.35, 134.49, 88.07, 15.00
15.00, 88.06, 134.47, 155.29, 164.05, 169.23, 173.26, 176.36, 178.26, 179.28, 179.67, 179.67, 179.28, 178.26, 176.36, 173.26, 169.23, 164.05, 155.29, 134.47, 88.06, 15.00
15.00, 88.05, 134.41, 155.12, 163.60, 168.20, 171.35, 173.26, 174.29, 174.74, 174.90, 174.90, 174.74, 174.29, 173.26, 171.35, 168.20, 163.60, 155.12, 134.41, 88.05, 15.00
15.00, 87.97, 134.20, 154.61, 162.51, 166.23, 168.20, 169.23, 169.68, 169.85, 169.91, 169.91, 169.85, 169.68, 169.23, 168.20, 166.23, 162.51, 154.61, 134.20, 87.97, 15.00
15.00, 87.55, 133.30, 153.01, 159.99, 162.51, 163.60, 164.05, 164.23, 164.28, 164.30, 164.30, 164.28, 164.23, 164.05, 163.60, 162.51, 159.99, 153.01, 133.30, 87.55, 15.00
15.00, 85.44, 129.29, 147.47, 153.01, 154.61, 155.12, 155.29, 155.35, 155.37, 155.37, 155.37, 155.37, 155.35, 155.29, 155.12, 154.61, 153.01, 147.47, 129.29, 85.44, 15.00
15.00, 77.07, 114.75, 129.29, 133.30, 134.20, 134.41, 134.47, 134.49, 134.49, 134.49, 134.49, 134.49, 134.49, 134.47, 134.41, 134.20, 133.30, 129.29, 114.75, 77.07, 15.00
15.00, 54.46, 77.07, 85.44, 87.55, 87.97, 88.05, 88.06, 88.07, 88.07, 88.07, 88.07, 88.07, 88.07, 88.06, 88.05, 87.97, 87.55, 85.44, 77.07, 54.46, 15.00
15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00
