15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00
15.00, 85.05, 106.96, 110.36, 110.62, 110.65, 110.65, 110.65, 110.65, 110.65, 110.65, 110.65, 110.65, 110.65, 110.65, 110.65, 110.65, 110.62, 110.36, 106.96, 85.05, 15.00
15.00, 106.96, 142.44, 148.44, 149.26, 149.38, 149.41, 149.41, 149.41, 149.41, 149.41, 149.41, 149.41, 149.41, 149.41, 149.41, 149.38, 149.26, 148.44, 142.44, 106.96, 15.00
15.00, 110.36, 148.44, 157.30, 158.97, 159.55, 159.67, 159.70, 159.70, 159.70, 159.70, 159.70, 159.70, 159.70, 159.70, 159.67, 159.55, 158.97, 157.30, 148.44, 110.36, 15.00
15.00, 110.62, 149.26, 158.97, 162.88, 164.27, 164.85, 164.97, 165.00, 165.00, 165.00, 165.00, 165.00, 165.00, 164.97, 164.85, 164.27, 162.88, 158.97, 149.26, 110.62, 15.00
15.00, 110.65, 149.38, 159.55, 164.27, 167.88, 169.27, 169.85, 169.97, 170.00, 170.00, 170.00, 170.00, 169.97, 169.85, 169.27, 167.88, 164.27, 159.55, 149.38, 110.65, 15.00
15.00, 110.65, 149.41, 159.67, 164.85, 169.27, 172.88, 174.27, 174.85, 174.97, 175.00, 175.00, 174.97, 174.85, 174.27, 172.88, 169.27, 164.85, 159.67, 149.41, 110.65, 15.00
15.00, 110.65, 149.41, 159.70, 164.97, 169.85, 174.27, 177.88, 179.27, 179.85, 179.96, 179.96, 179.85, 179.27, 177.88, 174.27, 169.85, 164.97, 159.70, 149.41, 110.65, 15.00
15.00, 110.65, 149.41, 159.70, 165.00, 169.97, 174.85, 179.27, 182.88, 184.27, 184.81, 184.81, 184.27, 182.88, 179.27, 174.85, 169.97, 165.00, 159.70, 149.41, 110.65, 15.00
15.00, 110.65, 149.41, 159.70, 165.00, 170.00, 174.97, 179.85, 184.27, 187.85, 189.12, 189.12, 187.85, 184.27, 179.85, 174.97, 170.00, 165.00, 159.70, 149.41, 110.65, 15.00
15.00, 110.65, 149.41, 159.70, 165.00, 170.00, 175.00, 179.96, 184.81, 189.12, 192.15, 192.15, 189.12, 184.81, 179.96, 175.00, 170.00, 165.00, 159.70, 149.41, 110.65, 15.00
15.00, 110.65, 149.41, 159.70, 165.00, 170.00, 175.00, 179.96, 184.81, 189.12, 192.15, 192.15, 189.12, 184.81, 179.96, 175.00, 170.00, 165.00, 159.70, 149.41, 110.65, 15.00
15.00, 110.65, 149.41, 159.70, 165.00, 170.00, 174.97, 179.85, 184.27, 187.85, 189.12, 189.12, 187.85, 184.27, 179.85, 174.97, 170.00, 165.00, 159.70, 149.41, 110.65, 15.00
15.00, 110.65, 149.41, 159.70, 165.00, 169.97, 174.85, 179.27, 182.88, 184.27, 184.81, 184.81, 184.27, 182.88, 179.27, 174.85, 169.97, 165.00, 159.70, 149.41, 110.65, 15.00
15.00, 110.65, 149.41, 159.70, 164.97, 169.85, 174.27, 177.88, 179.27, 179.85, 179.96, 179.96, 179.85, 179.27, 177.88, 174.27, 169.85, 164.97, 159.70, 149.41, 110.65, 15.00
15.00, 110.65, 149.41, 159.67, 164.85, 169.27, 172.88, 174.27, 174.85, 174.97, 175.00, 175.00, 174.97, 174.85, 174.27, 172.88, 169.27, 164.85, 159.67, 149.41, 110.65, 15.00
15.00, 110.65, 149.38, 159.55, 164.27, 167.88, 169.27, 169.85, 169.97, 170.00, 170.00, 170.00, 170.00, 169.97, 169.85, 169.27, 167.88, 164.27, 159.55, 149.38, 110.65, 15.00
15.00, 110.62, 149.26, 158.97, 162.88, 164.27, 164.85, 164.97, 165.00, 165.00, 165.00, 165.00, 165.00, 165.00, 164.97, 164.85, 164.27, 162.88, 158.97, 149.26, 110.62, 15.00
15.00, 110.36, 148.44, 157.30, 158.97, 159.55, 159.67, 159.70, 159.70, 159.70, 159.70, 159.70, 159.70, 159.70, 159.70, 159.67, 159.55, 158.97, 157.30, 148.44, 110.36, 15.00
15.00, 106.96, 142.44, 148.44, 149.26, 149.38, 149.41, 149.41, 149.41, 149.41, 149.41, 149.41, 149.41, 149.41, 149.41, 149.41, 149.38, 149.26, 148.44, 142.44, 106.96, 15.00
15.00, 85.05, 106.96, 110.36, 110.62, 110.65, 110.65, 110.65, 110.65, 110.65, 110.65, 110.65, 110.65, 110.65, 110.65, 110.65, 110.65, 110.62, 110.36, 106.96, 85.05, 15.00
15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00
