15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00
15.00, 29.35, 41.66, 50.70, 56.35, 59.34, 60.67, 61.17, 61.34, 61.39, 61.41, 61.41, 61.39, 61.34, 61.17, 60.67, 59.34, 56.35, 50.70, 41.66, 29.35, 15.00
15.00, 41.66, 64.56, 81.40, 91.97, 97.61, 100.16, 101.15, 101.51, 101.64, 101.69, 101.69, 101.64, 101.51, 101.15, 100.16, 97.61, 91.97, 81.40, 64.56, 41.66, 15.00
15.00, 50.70, 81.40, 104.06, 118.37, 126.11, 129.71, 131.21, 131.81, 132.06, 132.16, 132.16, 132.06, 131.81, 131.21, 129.71, 126.11, 118.37, 104.06, 81.40, 50.70, 15.00
15.00, 56.35, 91.97, 118.37, 135.20, 144.47, 148.96, 150.98, 151.89, 152.33, 152.52, 152.52, 152.33, 151.89, 150.98, 148.96, 144.47, 135.20, 118.37, 91.97, 56.35, 15.00
15.00, 59.34, 97.61, 126.11, 144.47, 154.80, 160.06, 162.63, 163.95, 164.65, 164.97, 164.97, 164.65, 163.95, 162.63, 160.06, 154.80, 144.47, 126.11, 97.61, 59.34, 15.00
15.00, 60.67, 100.16, 129.71, 148.96, 160.06, 165.97, 169.12, 170.91, 171.95, 172.44, 172.44, 171.95, 170.91, 169.12, 165.97, 160.06, 148.96, 129.71, 100.16, 60.67, 15.00
15.00, 61.17, 101.15, 131.21, 150.98, 162.63, 169.12, 172.84, 175.13, 176.55, 177.25, 177.25, 176.55, 175.13, 172.84, 169.12, 162.63, 150.98, 131.21, 101.15, 61.17, 15.00
15.00, 61.34, 101.51, 131.81, 151.89, 163.95, 170.91, 175.13, 177.90, 179.69, 180.59, 180.59, 179.69, 177.90, 175.13, 170.91, 163.95, 151.89, 131.81, 101.51, 61.34, 15.00
15.00, 61.39, 101.64, 132.06, 152.33, 164.65, 171.95, 176.55, 179.69, 181.78, 182.84, 182.84, 181.78, 179.69, 176.55, 171.95, 164.65, 152.33, 132.06, 101.64, 61.39, 15.00
15.00, 61.41, 101.69, 132.16, 152.52, 164.97, 172.44, 177.25, 180.59, 182.84, 184.00, 184.00, 182.84, 180.59, 177.25, 172.44, 164.97, 152.52, 132.16, 101.69, 61.41, 15.00
15.00, 61.41, 101.69, 132.16, 152.52, 164.97, 172.44, 177.25, 180.59, 182.84, 184.00, 184.00, 182.84, 180.59, 177.25, 172.44, 164.97, 152.52, 132.16, 101.69, 61.41, 15.00
15.00, 61.39, 101.64, 132.06, 152.33, 164.65, 171.95, 176.55, 179.69, 181.78, 182.84, 182.84, 181.78, 179.69, 176.55, 171.95, 164.65, 152.33, 132.06, 101.64, 61.39, 15.00
15.00, 61.34, 101.51, 131.81, 151.89, 163.95, 170.91, 175.13, 177.90, 179.69, 180.59, 180.59, 179.69, 177.90, 175.13, 170.91, 163.95, 151.89, 131.81, 101.51, 61.34, 15.00
15.00, 61.17, 101.15, 131.21, 150.98, 162.63, 169.12, 172.84, 175.13, 176.55, 177.25, 177.25, 176.55, 175.13, 172.84, 169.12, 162.63, 150.98, 131.21, 101.15, 61.17, 15.00
15.00, 60.67, 100.16, 129.71, 148.96, 160.06, 165.97, 169.12, 170.91, 171.95, 172.44, 172.44, 171.95, 170.91, 169.12, 165.97, 160.06, 148.96, 129.71, 100.16, 60.67, 15.00
15.00, 59.34, 97.61, 126.11, 144.47, 154.80, 160.06, 162.63, 163.95, 164.65, 164.97, 164.97, 164.65, 163.95, 162.63, 160.06, 154.80, 144.47, 126.11, 97.61, 59.34, 15.00
15.00, 56.35, 91.97, 118.37, 135.20, 144.47, 148.96, 150.98, 151.89, 152.33, 152.52, 152.52, 152.33, 151.89, 150.98, 148.96, 144.47, 135.20, 118.37, 91.97, 56.35, 15.00
15.00, 50.70, 81.40, 104.06, 118.37, 126.11, 129.71, 131.21, 131.81, 132.06, 132.16, 132.16, 132.06, 131.81, 131.21, 129.71, 126.11, 118.37, 104.06, 81.40, 50.70, 15.00
15.00, 41.66, 64.56, 81.40, 91.97, 97.61, 100.16, 101.15, 101.51, 101.64, 101.69, 101.69, 101.64, 101.51, 101.15, 100.16, 97.61, 91.97, 81.40, 64.56, 41.66, 15.00
15.00, 29.35, 41.66, 50.70, 56.35, 59.34, 60.67, 61.17, 61.34, 61.39, 61.41, 61.41, 61.39, 61.34, 61.17, 60.67, 59.34, 56.35, 50.70, 41.66, 29.35, 15.00
15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00
