15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00
15.00, 56.15, 81.47, 90.91, 91.24, 91.31, 91.31, 91.31, 91.31, 91.31, 91.31, 91.31, 91.31, 91.31, 91.31, 91.31, 91.31, 91.24, 90.91, 81.47, 56.15, 15.00
15.00, 81.47, 122.63, 138.25, 139.20, 139.53, 139.60, 139.60, 139.60, 139.60, 139.60, 139.60, 139.60, 139.60, 139.60, 139.60, 139.53, 139.20, 138.25, 122.63, 81.47, 15.00
15.00, 90.91, 138.25, 156.73, 158.66, 159.61, 159.93, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 159.93, 159.61, 158.66, 156.73, 138.25, 90.91, 15.00
15.00, 91.24, 139.20, 158.66, 161.73, 163.66, 164.61, 164.93, 165.00, 165.00, 165.00, 165.00, 165.00, 165.00, 164.93, 164.61, 163.66, 161.73, 158.66, 139.20, 91.24, 15.00
15.00, 91.31, 139.53, 159.61, 163.66, 166.73, 168.66, 169.61, 169.93, 170.00, 170.00, 170.00, 170.00, 169.93, 169.61, 168.66, 166.73, 163.66, 159.61, 139.53, 91.31, 15.00
15.00, 91.31, 139.60, 159.93, 164.61, 168.66, 171.73, 173.66, 174.61, 174.93, 175.00, 175.00, 174.93, 174.61, 173.66, 171.73, 168.66, 164.61, 159.93, 139.60, 91.31, 15.00
15.00, 91.31, 139.60, 160.00, 164.93, 169.61, 173.66, 176.73, 178.66, 179.61, 179.93, 179.93, 179.61, 178.66, 176.73, 173.66, 169.61, 164.93, 160.00, 139.60, 91.31, 15.00
15.00, 91.31, 139.60, 160.00, 165.00, 169.93, 174.61, 178.66, 181.73, 183.66, 184.54, 184.54, 183.66, 181.73, 178.66, 174.61, 169.93, 165.00, 160.00, 139.60, 91.31, 15.00
15.00, 91.31, 139.60, 160.00, 165.00, 170.00, 174.93, 179.61, 183.66, 186.66, 188.26, 188.26, 186.66, 183.66, 179.61, 174.93, 170.00, 165.00, 160.00, 139.60, 91.31, 15.00
15.00, 91.31, 139.60, 160.00, 165.00, 170.00, 175.00, 179.93, 184.54, 188.26, 190.38, 190.38, 188.26, 184.54, 179.93, 175.00, 170.00, 165.00, 160.00, 139.60, 91.31, 15.00
15.00, 91.31, 139.60, 160.00, 165.00, 170.00, 175.00, 179.93, 184.54, 188.26, 190.38, 190.38, 188.26, 184.54, 179.93, 175.00, 170.00, 165.00, 160.00, 139.60, 91.31, 15.00
15.00, 91.31, 139.60, 160.00, 165.00, 170.00, 174.93, 179.61, 183.66, 186.66, 188.26, 188.26, 186.66, 183.66, 179.61, 174.93, 170.00, 165.00, 160.00, 139.60, 91.31, 15.00
15.00, 91.31, 139.60, 160.00, 165.00, 169.93, 174.61, 178.66, 181.73, 183.66, 184.54, 184.54, 183.66, 181.73, 178.66, 174.61, 169.93, 165.00, 160.00, 139.60, 91.31, 15.00
15.00, 91.31, 139.60, 160.00, 164.93, 169.61, 173.66, 176.73, 178.66, 179.61, 179.93, 179.93, 179.61, 178.66, 176.73, 173.66, 169.61, 164.93, 160.00, 139.60, 91.31, 15.00
15.00, 91.31, 139.60, 159.93, 164.61, 168.66, 171.73, 173.66, 174.61, 174.93, 175.00, 175.00, 174.93, 174.61, 173.66, 171.73, 168.66, 164.61, 159.93, 139.60, 91.31, 15.00
15.00, 91.31, 139.53, 159.61, 163.66, 166.73, 168.66, 169.61, 169.93, 170.00, 170.00, 170.00, 170.00, 169.93, 169.61, 168.66, 166.73, 163.66, 159.61, 139.53, 91.31, 15.00
15.00, 91.24, 139.20, 158.66, 161.73, 163.66, 164.61, 164.93, 165.00, 165.00, 165.00, 165.00, 165.00, 165.00, 164.93, 164.61, 163.66, 161.73, 158.66, 139.20, 91.24, 15.00
15.00, 90.91, 138.25, 156.73, 158.66, 159.61, 159.93, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 159.93, 159.61, 158.66, 156.73, 138.25, 90.91, 15.00
15.00, 81.47, 122.63, 138.25, 139.20, 139.53, 139.60, 139.60, 139.60, 139.60, 139.60, 139.60, 139.60, 139.60, 139.60, 139.60, 139.53, 139.20, 138.25, 122.63, 81.47, 15.00
15.00, 56.15, 81.47, 90.91, 91.24, 91.31, 91.31, 91.31, 91.31, 91.31, 91.31, 91.31, 91.31, 91.31, 91.31, 91.31, 91.31, 91.24, 90.91, 81.47, 56.15, 15.00
15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00
