15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00
15.00, 73.12, 104.68, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 104.68, 73.12, 15.00
15.00, 104.68, 152.71, 154.43, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 154.43, 152.71, 104.68, 15.00
15.00, 105.25, 154.43, 157.71, 159.43, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 159.43, 157.71, 154.43, 105.25, 15.00
15.00, 105.25, 155.00, 159.43, 162.71, 164.43, 165.00, 165.00, 165.00, 165.00, 165.00, 165.00, 165.00, 165.00, 165.00, 165.00, 164.43, 162.71, 159.43, 155.00, 105.25, 15.00
15.00, 105.25, 155.00, 160.00, 164.43, 167.71, 169.43, 170.00, 170.00, 170.00, 170.00, 170.00, 170.00, 170.00, 170.00, 169.43, 167.71, 164.43, 160.00, 155.00, 105.25, 15.00
15.00, 105.25, 155.00, 160.00, 165.00, 169.43, 172.71, 174.43, 175.00, 175.00, 175.00, 175.00, 175.00, 175.00, 174.43, 172.71, 169.43, 165.00, 160.00, 155.00, 105.25, 15.00
15.00, 105.25, 155.00, 160.00, 165.00, 170.00, 174.43, 177.71, 179.43, 180.00, 180.00, 180.00, 180.00, 179.43, 177.71, 174.43, 170.00, 165.00, 160.00, 155.00, 105.25, 15.00
15.00, 105.25, 155.00, 160.00, 165.00, 170.00, 175.00, 179.43, 182.71, 184.43, 185.00, 185.00, 184.43, 182.71, 179.43, 175.00, 170.00, 165.00, 160.00, 155.00, 105.25, 15.00
15.00, 105.25, 155.00, 160.00, 165.00, 170.00, 175.00, 180.00, 184.43, 187.71, 189.43, 189.43, 187.71, 184.43, 180.00, 175.00, 170.00, 165.00, 160.00, 155.00, 105.25, 15.00
15.00, 105.25, 155.00, 160.00, 165.00, 170.00, 175.00, 180.00, 185.00, 189.43, 192.13, 192.13, 189.43, 185.00, 180.00, 175.00, 170.00, 165.00, 160.00, 155.00, 105.25, 15.00
15.00, 105.25, 155.00, 160.00, 165.00, 170.00, 175.00, 180.00, 185.00, 189.43, 192.13, 192.13, 189.43, 185.00, 180.00, 175.00, 170.00, 165.00, 160.00, 155.00, 105.25, 15.00
15.00, 105.25, 155.00, 160.00, 165.00, 170.00, 175.00, 180.00, 184.43, 187.71, 189.43, 189.43, 187.71, 184.43, 180.00, 175.00, 170.00, 165.00, 160.00, 155.00, 105.25, 15.00
15.00, 105.25, 155.00, 160.00, 165.00, 170.00, 175.00, 179.43, 182.71, 184.43, 185.00, 185.00, 184.43, 182.71, 179.43, 175.00, 170.00, 165.00, 160.00, 155.00, 105.25, 15.00
15.00, 105.25, 155.00, 160.00, 165.00, 170.00, 174.43, 177.71, 179.43, 180.00, 180.00, 180.00, 180.00, 179.43, 177.71, 174.43, 170.00, 165.00, 160.00, 155.00, 105.25, 15.00
15.00, 105.25, 155.00, 160.00, 165.00, 169.43, 172.71, 174.43, 175.00, 175.00, 175.00, 175.00, 175.00, 175.00, 174.43, 172.71, 169.43, 165.00, 160.00, 155.00, 105.25, 15.00
15.00, 105.25, 155.00, 160.00, 164.43, 167.71, 169.43, 170.00, 170.00, 170.00, 170.00, 170.00, 170.00, 170.00, 170.00, 169.43, 167.71, 164.43, 160.00, 155.00, 105.25, 15.00
15.00, 105.25, 155.00, 159.43, 162.71, 164.43, 165.00, 165.00, 165.00, 165.00, 165.00, 165.00, 165.00, 165.00, 165.00, 165.00, 164.43, 162.71, 159.43, 155.00, 105.25, 15.00
15.00, 105.25, 154.43, 157.71, 159.43, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 160.00, 159.43, 157.71, 154.43, 105.25, 15.00
15.00, 104.68, 152.71, 154.43, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 155.00, 154.43, 152.71, 104.68, 15.00
15.00, 73.12, 104.68, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 105.25, 104.68, 73.12, 15.00
15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00
