15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00
15.00, 40.12, 59.14, 69.89, 74.10, 75.19, 75.31, 75.35, 75.35, 75.35, 75.35, 75.35, 75.35, 75.35, 75.35, 75.31, 75.19, 74.10, 69.89, 59.14, 40.12, 15.00
15.00, 59.14, 92.63, 111.66, 119.25, 121.35, 121.69, 121.82, 121.85, 121.86, 121.86, 121.86, 121.86, 121.85, 121.82, 121.69, 121.35, 119.25, 111.66, 92.63, 59.14, 15.00
15.00, 69.89, 111.66, 135.63, 145.49, 148.50, 149.23, 149.57, 149.70, 149.73, 149.74, 149.74, 149.73, 149.70, 149.57, 149.23, 148.50, 145.49, 135.63, 111.66, 69.89, 15.00
15.00, 74.10, 119.25, 145.49, 156.72, 160.61, 161.93, 162.66, 163.00, 163.13, 163.17, 163.17, 163.13, 163.00, 162.66, 161.93, 160.61, 156.72, 145.49, 119.25, 74.10, 15.00
15.00, 75.19, 121.35, 148.50, 160.61, 165.35, 167.43, 168.76, 169.48, 169.82, 169.94, 169.94, 169.82, 169.48, 168.76, 167.43, 165.35, 160.61, 148.50, 121.35, 75.19, 15.00
15.00, 75.31, 121.69, 149.23, 161.93, 167.43, 170.35, 172.43, 173.76, 174.48, 174.78, 174.78, 174.48, 173.76, 172.43, 170.35, 167.43, 161.93, 149.23, 121.69, 75.31, 15.00
15.00, 75.35, 121.82, 149.57, 162.66, 168.76, 172.43, 175.35, 177.42, 178.71, 179.31, 179.31, 178.71, 177.42, 175.35, 172.43, 168.76, 162.66, 149.57, 121.82, 75.35, 15.00
15.00, 75.35, 121.85, 149.70, 163.00, 169.48, 173.76, 177.42, 180.30, 182.26, 183.24, 183.24, 182.26, 180.30, 177.42, 173.76, 169.48, 163.00, 149.70, 121.85, 75.35, 15.00
15.00, 75.35, 121.86, 149.73, 163.13, 169.82, 174.48, 178.71, 182.26, 184.83, 186.19, 186.19, 184.83, 182.26, 178.71, 174.48, 169.82, 163.13, 149.73, 121.86, 75.35, 15.00
15.00, 75.35, 121.86, 149.74, 163.17, 169.94, 174.78, 179.31, 183.24, 186.19, 187.78, 187.78, 186.19, 183.24, 179.31, 174.78, 169.94, 163.17, 149.74, 121.86, 75.35, 15.00
15.00, 75.35, 121.86, 149.74, 163.17, 169.94, 174.78, 179.31, 183.24, 186.19, 187.78, 187.78, 186.19, 183.24, 179.31, 174.78, 169.94, 163.17, 149.74, 121.86, 75.35, 15.00
15.00, 75.35, 121.86, 149.73, 163.13, 169.82, 174.48, 178.71, 182.26, 184.83, 186.19, 186.19, 184.83, 182.26, 178.71, 174.48, 169.82, 163.13, 149.73, 121.86, 75.35, 15.00
15.00, 75.35, 121.85, 149.70, 163.00, 169.48, 173.76, 177.42, 180.30, 182.26, 183.24, 183.24, 182.26, 180.30, 177.42, 173.76, 169.48, 163.00, 149.70, 121.85, 75.35, 15.00
15.00, 75.35, 121.82, 149.57, 162.66, 168.76, 172.43, 175.35, 177.42, 178.71, 179.31, 179.31, 178.71, 177.42, 175.35, 172.43, 168.76, 162.66, 149.57, 121.82, 75.35, 15.00
15.00, 75.31, 121.69, 149.23, 161.93, 167.43, 170.35, 172.43, 173.76, 174.48, 174.78, 174.78, 174.48, 173.76, 172.43, 170.35, 167.43, 161.93, 149.23, 121.69, 75.31, 15.00
15.00, 75.19, 121.35, 148.50, 160.61, 165.35, 167.43, 168.76, 169.48, 169.82, 169.94, 169.94, 169.82, 169.48, 168.76, 167.43, 165.35, 160.61, 148.50, 121.35, 75.19, 15.00
15.00, 74.10, 119.25, 145.49, 156.72, 160.61, 161.93, 162.66, 163.00, 163.13, 163.17, 163.17, 163.13, 163.00, 162.66, 161.93, 160.61, 156.72, 145.49, 119.25, 74.10, 15.00
15.00, 69.89, 111.66, 135.63, 145.49, 148.50, 149.23, 149.57, 149.70, 149.73, 149.74, 149.74, 149.73, 149.70, 149.57, 149.23, 148.50, 145.49, 135.63, 111.66, 69.89, 15.00
15.00, 59.14, 92.63, 111.66, 119.25, 121.35, 121.69, 121.82, 121.85, 121.86, 121.86, 121.86, 121.86, 121.85, 121.82, 121.69, 121.35, 119.25, 111.66, 92.63, 59.14, 15.00
15.00, 40.12, 59.14, 69.89, 74.10, 75.19, 75.31, 75.35, 75.35, 75.35, 75.35, 75.35, 75.35, 75.35, 75.35, 75.31, 75.19, 74.10, 69.89, 59.14, 40.12, 15.00
15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00
