15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00
15.00, 45.98, 68.01, 78.35, 81.41, 81.60, 81.66, 81.66, 81.66, 81.66, 81.66, 81.66, 81.66, 81.66, 81.66, 81.66, 81.60, 81.41, 78.35, 68.01, 45.98, 15.00
15.00, 68.01, 105.78, 123.69, 129.18, 129.73, 129.94, 129.99, 130.00, 130.00, 130.00, 130.00, 130.00, 130.00, 129.99, 129.94, 129.73, 129.18, 123.69, 105.78, 68.01, 15.00
15.00, 78.35, 123.69, 145.57, 152.70, 153.88, 154.43, 154.64, 154.69, 154.70, 154.70, 154.70, 154.70, 154.69, 154.64, 154.43, 153.88, 152.70, 145.57, 123.69, 78.35, 15.00
15.00, 81.41, 129.18, 152.70, 160.98, 163.00, 164.18, 164.73, 164.94, 164.99, 165.00, 165.00, 164.99, 164.94, 164.73, 164.18, 163.00, 160.98, 152.70, 129.18, 81.41, 15.00
15.00, 81.60, 129.73, 153.88, 163.00, 165.98, 168.00, 169.18, 169.73, 169.94, 169.99, 169.99, 169.94, 169.73, 169.18, 168.00, 165.98, 163.00, 153.88, 129.73, 81.60, 15.00
15.00, 81.66, 129.94, 154.43, 164.18, 168.00, 170.98, 173.00, 174.18, 174.73, 174.93, 174.93, 174.73, 174.18, 173.00, 170.98, 168.00, 164.18, 154.43, 129.94, 81.66, 15.00
15.00, 81.66, 129.99, 154.64, 164.73, 169.18, 173.00, 175.98, 178.00, 179.17, 179.67, 179.67, 179.17, 178.00, 175.98, 173.00, 169.18, 164.73, 154.64, 129.99, 81.66, 15.00
15.00, 81.66, 130.00, 154.69, 164.94, 169.73, 174.18, 178.00, 180.97, 182.94, 183.91, 183.91, 182.94, 180.97, 178.00, 174.18, 169.73, 164.94, 154.69, 130.00, 81.66, 15.00
15.00, 81.66, 130.00, 154.70, 164.99, 169.94, 174.73, 179.17, 182.94, 185.71, 187.18, 187.18, 185.71, 182.94, 179.17, 174.73, 169.94, 164.99, 154.70, 130.00, 81.66, 15.00
15.00, 81.66, 130.00, 154.70, 165.00, 169.99, 174.93, 179.67, 183.91, 187.18, 188.98, 188.98, 187.18, 183.91, 179.67, 174.93, 169.99, 165.00, 154.70, 130.00, 81.66, 15.00
15.00, 81.66, 130.00, 154.70, 165.00, 169.99, 174.93, 179.67, 183.91, 187.18, 188.98, 188.98, 187.18, 183.91, 179.67, 174.93, 169.99, 165.00, 154.70, 130.00, 81.66, 15.00
15.00, 81.66, 130.00, 154.70, 164.99, 169.94, 174.73, 179.17, 182.94, 185.71, 187.18, 187.18, 185.71, 182.94, 179.17, 174.73, 169.94, 164.99, 154.70, 130.00, 81.66, 15.00
15.00, 81.66, 130.00, 154.69, 164.94, 169.73, 174.18, 178.00, 180.97, 182.94, 183.91, 183.91, 182.94, 180.97, 178.00, 174.18, 169.73, 164.94, 154.69, 130.00, 81.66, 15.00
15.00, 81.66, 129.99, 154.64, 164.73, 169.18, 173.00, 175.98, 178.00, 179.17, 179.67, 179.67, 179.17, 178.00, 175.98, 173.00, 169.18, 164.73, 154.64, 129.99, 81.66, 15.00
15.00, 81.66, 129.94, 154.43, 164.18, 168.00, 170.98, 173.00, 174.18, 174.73, 174.93, 174.93, 174.73, 174.18, 173.00, 170.98, 168.00, 164.18, 154.43, 129.94, 81.66, 15.00
15.00, 81.60, 129.73, 153.88, 163.00, 165.98, 168.00, 169.18, 169.73, 169.94, 169.99, 169.99, 169.94, 169.73, 169.18, 168.00, 165.98, 163.00, 153.88, 129.73, 81.60, 15.00
15.00, 81.41, 129.18, 152.70, 160.98, 163.00, 164.18, 164.73, 164.94, 164.99, 165.00, 165.00, 164.99, 164.94, 164.73, 164.18, 163.00, 160.98, 152.70, 129.18, 81.41, 15.00
15.00, 78.35, 123.69, 145.57, 152.70, 153.88, 154.43, 154.64, 154.69, 154.70, 154.70, 154.70, 154.70, 154.69, 154.64, 154.43, 153.88, 152.70, 145.57, 123.69, 78.35, 15.00
15.00, 68.01, 105.78, 123.69, 129.18, 129.73, 129.94, 129.99, 130.00, 130.00, 130.00, 130.00, 130.00, 130.00, 129.99, 129.94, 129.73, 129.18, 123.69, 105.78, 68.01, 15.00
15.00, 45.98, 68.01, 78.35, 81.41, 81.60, 81.66, 81.66, 81.66, 81.66, 81.66, 81.66, 81.66, 81.66, 81.66, 81.66, 81.60, 81.41, 78.35, 68.01, 45.98, 15.00
15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00, 15.00
